"","Var1","Var2","Var3","Var4","value"
"8695",1,1,1,323,201
"8696",2,1,1,323,205
"8697",3,1,1,323,205
"8698",1,2,1,323,147
"8699",2,2,1,323,147
"8700",3,2,1,323,147
"8701",1,3,1,323,183
"8702",2,3,1,323,183
"8703",3,3,1,323,183
"8704",1,1,2,323,87
"8705",2,1,2,323,89
"8706",3,1,2,323,89
"8707",1,2,2,323,87
"8708",2,2,2,323,87
"8709",3,2,2,323,87
"8710",1,3,2,323,45
"8711",2,3,2,323,45
"8712",3,3,2,323,45
"8713",1,1,3,323,85
"8714",2,1,3,323,85
"8715",3,1,3,323,85
"8716",1,2,3,323,23
"8717",2,2,3,323,23
"8718",3,2,3,323,23
"8719",1,3,3,323,20
"8720",2,3,3,323,20
"8721",3,3,3,323,20
"8722",1,1,1,324,454
"8723",2,1,1,324,454
"8724",3,1,1,324,454
"8725",1,2,1,324,101
"8726",2,2,1,324,101
"8727",3,2,1,324,101
"8728",1,3,1,324,532
"8729",2,3,1,324,532
"8730",3,3,1,324,532
"8731",1,1,2,324,72
"8732",2,1,2,324,72
"8733",3,1,2,324,72
"8734",1,2,2,324,99
"8735",2,2,2,324,99
"8736",3,2,2,324,99
"8737",1,3,2,324,39
"8738",2,3,2,324,39
"8739",3,3,2,324,39
"8740",1,1,3,324,85
"8741",2,1,3,324,86
"8742",3,1,3,324,86
"8743",1,2,3,324,24
"8744",2,2,3,324,24
"8745",3,2,3,324,24
"8746",1,3,3,324,28
"8747",2,3,3,324,28
"8748",3,3,3,324,28
"8749",1,1,1,325,98
"8750",2,1,1,325,97
"8751",3,1,1,325,104
"8752",1,2,1,325,216
"8753",2,2,1,325,220
"8754",3,2,1,325,220
"8755",1,3,1,325,161
"8756",2,3,1,325,161
"8757",3,3,1,325,161
"8758",1,1,2,325,74
"8759",2,1,2,325,74
"8760",3,1,2,325,74
"8761",1,2,2,325,68
"8762",2,2,2,325,68
"8763",3,2,2,325,68
"8764",1,3,2,325,85
"8765",2,3,2,325,85
"8766",3,3,2,325,85
"8767",1,1,3,325,77
"8768",2,1,3,325,77
"8769",3,1,3,325,77
"8770",1,2,3,325,18
"8771",2,2,3,325,18
"8772",3,2,3,325,18
"8773",1,3,3,325,30
"8774",2,3,3,325,30
"8775",3,3,3,325,30
"8776",1,1,1,326,70
"8777",2,1,1,326,73
"8778",3,1,1,326,73
"8779",1,2,1,326,291
"8780",2,2,1,326,291
"8781",3,2,1,326,291
"8782",1,3,1,326,466
"8783",2,3,1,326,466
"8784",3,3,1,326,466
"8785",1,1,2,326,57
"8786",2,1,2,326,57
"8787",3,1,2,326,57
"8788",1,2,2,326,25
"8789",2,2,2,326,25
"8790",3,2,2,326,25
"8791",1,3,2,326,87
"8792",2,3,2,326,87
"8793",3,3,2,326,87
"8794",1,1,3,326,54
"8795",2,1,3,326,83
"8796",3,1,3,326,83
"8797",1,2,3,326,21
"8798",2,2,3,326,22
"8799",3,2,3,326,22
"8800",1,3,3,326,18
"8801",2,3,3,326,18
"8802",3,3,3,326,18
"8803",1,1,1,327,218
"8804",2,1,1,327,218
"8805",3,1,1,327,218
"8806",1,2,1,327,182
"8807",2,2,1,327,182
"8808",3,2,1,327,182
"8809",1,3,1,327,127
"8810",2,3,1,327,127
"8811",3,3,1,327,127
"8812",1,1,2,327,73
"8813",2,1,2,327,73
"8814",3,1,2,327,73
"8815",1,2,2,327,36
"8816",2,2,2,327,37
"8817",3,2,2,327,37
"8818",1,3,2,327,126
"8819",2,3,2,327,126
"8820",3,3,2,327,126
"8821",1,1,3,327,65
"8822",2,1,3,327,65
"8823",3,1,3,327,65
"8824",1,2,3,327,22
"8825",2,2,3,327,17
"8826",3,2,3,327,22
"8827",1,3,3,327,14
"8828",2,3,3,327,14
"8829",3,3,3,327,14
"8830",1,1,1,328,458
"8831",2,1,1,328,458
"8832",3,1,1,328,458
"8833",1,2,1,328,344
"8834",2,2,1,328,359
"8835",3,2,1,328,359
"8836",1,3,1,328,700
"8837",2,3,1,328,700
"8838",3,3,1,328,700
"8839",1,1,2,328,98
"8840",2,1,2,328,90
"8841",3,1,2,328,98
"8842",1,2,2,328,77
"8843",2,2,2,328,77
"8844",3,2,2,328,77
"8845",1,3,2,328,68
"8846",2,3,2,328,68
"8847",3,3,2,328,68
"8848",1,1,3,328,71
"8849",2,1,3,328,71
"8850",3,1,3,328,71
"8851",1,2,3,328,20
"8852",2,2,3,328,20
"8853",3,2,3,328,21
"8854",1,3,3,328,17
"8855",2,3,3,328,17
"8856",3,3,3,328,17
"8857",1,1,1,329,312
"8858",2,1,1,329,313
"8859",3,1,1,329,313
"8860",1,2,1,329,118
"8861",2,2,1,329,118
"8862",3,2,1,329,118
"8863",1,3,1,329,618
"8864",2,3,1,329,618
"8865",3,3,1,329,618
"8866",1,1,2,329,49
"8867",2,1,2,329,49
"8868",3,1,2,329,50
"8869",1,2,2,329,42
"8870",2,2,2,329,42
"8871",3,2,2,329,43
"8872",1,3,2,329,27
"8873",2,3,2,329,27
"8874",3,3,2,329,27
"8875",1,1,3,329,38
"8876",2,1,3,329,38
"8877",3,1,3,329,40
"8878",1,2,3,329,25
"8879",2,2,3,329,25
"8880",3,2,3,329,25
"8881",1,3,3,329,29
"8882",2,3,3,329,29
"8883",3,3,3,329,29
"8884",1,1,1,330,121
"8885",2,1,1,330,121
"8886",3,1,1,330,121
"8887",1,2,1,330,60
"8888",2,2,1,330,60
"8889",3,2,1,330,60
"8890",1,3,1,330,60
"8891",2,3,1,330,60
"8892",3,3,1,330,60
"8893",1,1,2,330,44
"8894",2,1,2,330,44
"8895",3,1,2,330,44
"8896",1,2,2,330,62
"8897",2,2,2,330,62
"8898",3,2,2,330,62
"8899",1,3,2,330,18
"8900",2,3,2,330,18
"8901",3,3,2,330,18
"8902",1,1,3,330,51
"8903",2,1,3,330,77
"8904",3,1,3,330,77
"8905",1,2,3,330,18
"8906",2,2,3,330,18
"8907",3,2,3,330,18
"8908",1,3,3,330,32
"8909",2,3,3,330,32
"8910",3,3,3,330,32
"8911",1,1,1,331,195
"8912",2,1,1,331,198
"8913",3,1,1,331,198
"8914",1,2,1,331,302
"8915",2,2,1,331,303
"8916",3,2,1,331,303
"8917",1,3,1,331,452
"8918",2,3,1,331,452
"8919",3,3,1,331,452
"8920",1,1,2,331,88
"8921",2,1,2,331,88
"8922",3,1,2,331,91
"8923",1,2,2,331,55
"8924",2,2,2,331,55
"8925",3,2,2,331,55
"8926",1,3,2,331,136
"8927",2,3,2,331,140
"8928",3,3,2,331,140
"8929",1,1,3,331,100
"8930",2,1,3,331,100
"8931",3,1,3,331,100
"8932",1,2,3,331,23
"8933",2,2,3,331,23
"8934",3,2,3,331,23
"8935",1,3,3,331,26
"8936",2,3,3,331,26
"8937",3,3,3,331,26
"8938",1,1,1,332,166
"8939",2,1,1,332,166
"8940",3,1,1,332,166
"8941",1,2,1,332,122
"8942",2,2,1,332,122
"8943",3,2,1,332,122
"8944",1,3,1,332,34
"8945",2,3,1,332,34
"8946",3,3,1,332,34
"8947",1,1,2,332,72
"8948",2,1,2,332,72
"8949",3,1,2,332,72
"8950",1,2,2,332,76
"8951",2,2,2,332,76
"8952",3,2,2,332,76
"8953",1,3,2,332,44
"8954",2,3,2,332,44
"8955",3,3,2,332,44
"8956",1,1,3,332,36
"8957",2,1,3,332,36
"8958",3,1,3,332,36
"8959",1,2,3,332,42
"8960",2,2,3,332,43
"8961",3,2,3,332,43
"8962",1,3,3,332,32
"8963",2,3,3,332,32
"8964",3,3,3,332,32
"8965",1,1,1,333,302
"8966",2,1,1,333,302
"8967",3,1,1,333,302
"8968",1,2,1,333,383
"8969",2,2,1,333,383
"8970",3,2,1,333,383
"8971",1,3,1,333,454
"8972",2,3,1,333,454
"8973",3,3,1,333,454
"8974",1,1,2,333,101
"8975",2,1,2,333,101
"8976",3,1,2,333,101
"8977",1,2,2,333,25
"8978",2,2,2,333,25
"8979",3,2,2,333,25
"8980",1,3,2,333,46
"8981",2,3,2,333,46
"8982",3,3,2,333,46
"8983",1,1,3,333,41
"8984",2,1,3,333,41
"8985",3,1,3,333,41
"8986",1,2,3,333,23
"8987",2,2,3,333,22
"8988",3,2,3,333,25
"8989",1,3,3,333,26
"8990",2,3,3,333,26
"8991",3,3,3,333,26
"8992",1,1,1,334,162
"8993",2,1,1,334,163
"8994",3,1,1,334,163
"8995",1,2,1,334,81
"8996",2,2,1,334,81
"8997",3,2,1,334,81
"8998",1,3,1,334,90
"8999",2,3,1,334,90
"9000",3,3,1,334,90
"9001",1,1,2,334,93
"9002",2,1,2,334,97
"9003",3,1,2,334,97
"9004",1,2,2,334,124
"9005",2,2,2,334,124
"9006",3,2,2,334,124
"9007",1,3,2,334,79
"9008",2,3,2,334,79
"9009",3,3,2,334,79
"9010",1,1,3,334,50
"9011",2,1,3,334,54
"9012",3,1,3,334,54
"9013",1,2,3,334,19
"9014",2,2,3,334,19
"9015",3,2,3,334,19
"9016",1,3,3,334,19
"9017",2,3,3,334,19
"9018",3,3,3,334,19
"9019",1,1,1,335,137
"9020",2,1,1,335,124
"9021",3,1,1,335,141
"9022",1,2,1,335,198
"9023",2,2,1,335,199
"9024",3,2,1,335,199
"9025",1,3,1,335,338
"9026",2,3,1,335,338
"9027",3,3,1,335,338
"9028",1,1,2,335,128
"9029",2,1,2,335,128
"9030",3,1,2,335,128
"9031",1,2,2,335,28
"9032",2,2,2,335,28
"9033",3,2,2,335,28
"9034",1,3,2,335,20
"9035",2,3,2,335,20
"9036",3,3,2,335,20
"9037",1,1,3,335,40
"9038",2,1,3,335,40
"9039",3,1,3,335,40
"9040",1,2,3,335,23
"9041",2,2,3,335,25
"9042",3,2,3,335,25
"9043",1,3,3,335,15
"9044",2,3,3,335,15
"9045",3,3,3,335,17
"9046",1,1,1,336,91
"9047",2,1,1,336,81
"9048",3,1,1,336,91
"9049",1,2,1,336,198
"9050",2,2,1,336,198
"9051",3,2,1,336,198
"9052",1,3,1,336,208
"9053",2,3,1,336,208
"9054",3,3,1,336,208
"9055",1,1,2,336,103
"9056",2,1,2,336,103
"9057",3,1,2,336,103
"9058",1,2,2,336,56
"9059",2,2,2,336,56
"9060",3,2,2,336,56
"9061",1,3,2,336,92
"9062",2,3,2,336,92
"9063",3,3,2,336,92
"9064",1,1,3,336,94
"9065",2,1,3,336,94
"9066",3,1,3,336,94
"9067",1,2,3,336,22
"9068",2,2,3,336,22
"9069",3,2,3,336,22
"9070",1,3,3,336,17
"9071",2,3,3,336,17
"9072",3,3,3,336,17
"9073",1,1,1,337,86
"9074",2,1,1,337,85
"9075",3,1,1,337,86
"9076",1,2,1,337,76
"9077",2,2,1,337,76
"9078",3,2,1,337,76
"9079",1,3,1,337,194
"9080",2,3,1,337,194
"9081",3,3,1,337,194
"9082",1,1,2,337,135
"9083",2,1,2,337,137
"9084",3,1,2,337,137
"9085",1,2,2,337,49
"9086",2,2,2,337,49
"9087",3,2,2,337,49
"9088",1,3,2,337,34
"9089",2,3,2,337,34
"9090",3,3,2,337,34
"9091",1,1,3,337,24
"9092",2,1,3,337,24
"9093",3,1,3,337,27
"9094",1,2,3,337,28
"9095",2,2,3,337,28
"9096",3,2,3,337,28
"9097",1,3,3,337,14
"9098",2,3,3,337,14
"9099",3,3,3,337,15
"9100",1,1,1,338,158
"9101",2,1,1,338,142
"9102",3,1,1,338,161
"9103",1,2,1,338,162
"9104",2,2,1,338,162
"9105",3,2,1,338,162
"9106",1,3,1,338,295
"9107",2,3,1,338,295
"9108",3,3,1,338,295
"9109",1,1,2,338,198
"9110",2,1,2,338,198
"9111",3,1,2,338,198
"9112",1,2,2,338,71
"9113",2,2,2,338,71
"9114",3,2,2,338,71
"9115",1,3,2,338,18
"9116",2,3,2,338,18
"9117",3,3,2,338,20
"9118",1,1,3,338,34
"9119",2,1,3,338,39
"9120",3,1,3,338,39
"9121",1,2,3,338,17
"9122",2,2,3,338,18
"9123",3,2,3,338,18
"9124",1,3,3,338,23
"9125",2,3,3,338,23
"9126",3,3,3,338,23
"9127",1,1,1,339,229
"9128",2,1,1,339,229
"9129",3,1,1,339,229
"9130",1,2,1,339,152
"9131",2,2,1,339,152
"9132",3,2,1,339,152
"9133",1,3,1,339,117
"9134",2,3,1,339,117
"9135",3,3,1,339,117
"9136",1,1,2,339,61
"9137",2,1,2,339,63
"9138",3,1,2,339,63
"9139",1,2,2,339,62
"9140",2,2,2,339,30
"9141",3,2,2,339,62
"9142",1,3,2,339,123
"9143",2,3,2,339,123
"9144",3,3,2,339,123
"9145",1,1,3,339,34
"9146",2,1,3,339,39
"9147",3,1,3,339,39
"9148",1,2,3,339,33
"9149",2,2,3,339,33
"9150",3,2,3,339,33
"9151",1,3,3,339,23
"9152",2,3,3,339,23
"9153",3,3,3,339,23
"9154",1,1,1,340,95
"9155",2,1,1,340,95
"9156",3,1,1,340,95
"9157",1,2,1,340,280
"9158",2,2,1,340,280
"9159",3,2,1,340,280
"9160",1,3,1,340,331
"9161",2,3,1,340,331
"9162",3,3,1,340,331
"9163",1,1,2,340,62
"9164",2,1,2,340,62
"9165",3,1,2,340,62
"9166",1,2,2,340,75
"9167",2,2,2,340,75
"9168",3,2,2,340,75
"9169",1,3,2,340,31
"9170",2,3,2,340,31
"9171",3,3,2,340,31
"9172",1,1,3,340,89
"9173",2,1,3,340,103
"9174",3,1,3,340,103
"9175",1,2,3,340,27
"9176",2,2,3,340,27
"9177",3,2,3,340,27
"9178",1,3,3,340,23
"9179",2,3,3,340,23
"9180",3,3,3,340,23
"9181",1,1,1,341,112
"9182",2,1,1,341,115
"9183",3,1,1,341,115
"9184",1,2,1,341,138
"9185",2,2,1,341,138
"9186",3,2,1,341,138
"9187",1,3,1,341,173
"9188",2,3,1,341,173
"9189",3,3,1,341,173
"9190",1,1,2,341,83
"9191",2,1,2,341,83
"9192",3,1,2,341,83
"9193",1,2,2,341,43
"9194",2,2,2,341,43
"9195",3,2,2,341,43
"9196",1,3,2,341,84
"9197",2,3,2,341,84
"9198",3,3,2,341,84
"9199",1,1,3,341,26
"9200",2,1,3,341,27
"9201",3,1,3,341,34
"9202",1,2,3,341,39
"9203",2,2,3,341,39
"9204",3,2,3,341,39
"9205",1,3,3,341,36
"9206",2,3,3,341,36
"9207",3,3,3,341,36
"9208",1,1,1,342,171
"9209",2,1,1,342,171
"9210",3,1,1,342,171
"9211",1,2,1,342,291
"9212",2,2,1,342,291
"9213",3,2,1,342,291
"9214",1,3,1,342,113
"9215",2,3,1,342,113
"9216",3,3,1,342,113
"9217",1,1,2,342,102
"9218",2,1,2,342,102
"9219",3,1,2,342,102
"9220",1,2,2,342,84
"9221",2,2,2,342,84
"9222",3,2,2,342,84
"9223",1,3,2,342,98
"9224",2,3,2,342,98
"9225",3,3,2,342,98
"9226",1,1,3,342,108
"9227",2,1,3,342,108
"9228",3,1,3,342,108
"9229",1,2,3,342,20
"9230",2,2,3,342,20
"9231",3,2,3,342,20
"9232",1,3,3,342,17
"9233",2,3,3,342,19
"9234",3,3,3,342,19
"9235",1,1,1,343,270
"9236",2,1,1,343,272
"9237",3,1,1,343,272
"9238",1,2,1,343,204
"9239",2,2,1,343,204
"9240",3,2,1,343,204
"9241",1,3,1,343,274
"9242",2,3,1,343,274
"9243",3,3,1,343,274
"9244",1,1,2,343,86
"9245",2,1,2,343,86
"9246",3,1,2,343,86
"9247",1,2,2,343,42
"9248",2,2,2,343,42
"9249",3,2,2,343,42
"9250",1,3,2,343,54
"9251",2,3,2,343,56
"9252",3,3,2,343,56
"9253",1,1,3,343,36
"9254",2,1,3,343,38
"9255",3,1,3,343,38
"9256",1,2,3,343,26
"9257",2,2,3,343,25
"9258",3,2,3,343,26
"9259",1,3,3,343,19
"9260",2,3,3,343,19
"9261",3,3,3,343,19
"9262",1,1,1,344,443
"9263",2,1,1,344,445
"9264",3,1,1,344,445
"9265",1,2,1,344,231
"9266",2,2,1,344,231
"9267",3,2,1,344,231
"9268",1,3,1,344,260
"9269",2,3,1,344,260
"9270",3,3,1,344,260
"9271",1,1,2,344,102
"9272",2,1,2,344,67
"9273",3,1,2,344,112
"9274",1,2,2,344,43
"9275",2,2,2,344,43
"9276",3,2,2,344,43
"9277",1,3,2,344,45
"9278",2,3,2,344,45
"9279",3,3,2,344,45
"9280",1,1,3,344,68
"9281",2,1,3,344,70
"9282",3,1,3,344,70
"9283",1,2,3,344,16
"9284",2,2,3,344,16
"9285",3,2,3,344,16
"9286",1,3,3,344,21
"9287",2,3,3,344,21
"9288",3,3,3,344,21
"9289",1,1,1,345,423
"9290",2,1,1,345,424
"9291",3,1,1,345,424
"9292",1,2,1,345,126
"9293",2,2,1,345,127
"9294",3,2,1,345,127
"9295",1,3,1,345,420
"9296",2,3,1,345,420
"9297",3,3,1,345,420
"9298",1,1,2,345,103
"9299",2,1,2,345,103
"9300",3,1,2,345,103
"9301",1,2,2,345,97
"9302",2,2,2,345,97
"9303",3,2,2,345,97
"9304",1,3,2,345,43
"9305",2,3,2,345,43
"9306",3,3,2,345,43
"9307",1,1,3,345,31
"9308",2,1,3,345,31
"9309",3,1,3,345,31
"9310",1,2,3,345,26
"9311",2,2,3,345,27
"9312",3,2,3,345,27
"9313",1,3,3,345,26
"9314",2,3,3,345,26
"9315",3,3,3,345,26
"9316",1,1,1,346,356
"9317",2,1,1,346,356
"9318",3,1,1,346,356
"9319",1,2,1,346,362
"9320",2,2,1,346,362
"9321",3,2,1,346,362
"9322",1,3,1,346,191
"9323",2,3,1,346,191
"9324",3,3,1,346,191
"9325",1,1,2,346,83
"9326",2,1,2,346,86
"9327",3,1,2,346,86
"9328",1,2,2,346,78
"9329",2,2,2,346,78
"9330",3,2,2,346,78
"9331",1,3,2,346,85
"9332",2,3,2,346,85
"9333",3,3,2,346,85
"9334",1,1,3,346,91
"9335",2,1,3,346,92
"9336",3,1,3,346,92
"9337",1,2,3,346,17
"9338",2,2,3,346,14
"9339",3,2,3,346,17
"9340",1,3,3,346,34
"9341",2,3,3,346,34
"9342",3,3,3,346,34
"9343",1,1,1,347,159
"9344",2,1,1,347,159
"9345",3,1,1,347,159
"9346",1,2,1,347,232
"9347",2,2,1,347,232
"9348",3,2,1,347,232
"9349",1,3,1,347,201
"9350",2,3,1,347,201
"9351",3,3,1,347,201
"9352",1,1,2,347,115
"9353",2,1,2,347,114
"9354",3,1,2,347,115
"9355",1,2,2,347,39
"9356",2,2,2,347,39
"9357",3,2,2,347,39
"9358",1,3,2,347,64
"9359",2,3,2,347,64
"9360",3,3,2,347,64
"9361",1,1,3,347,41
"9362",2,1,3,347,48
"9363",3,1,3,347,48
"9364",1,2,3,347,21
"9365",2,2,3,347,21
"9366",3,2,3,347,21
"9367",1,3,3,347,34
"9368",2,3,3,347,34
"9369",3,3,3,347,34
"9370",1,1,1,348,120
"9371",2,1,1,348,90
"9372",3,1,1,348,125
"9373",1,2,1,348,285
"9374",2,2,1,348,285
"9375",3,2,1,348,285
"9376",1,3,1,348,111
"9377",2,3,1,348,111
"9378",3,3,1,348,111
"9379",1,1,2,348,53
"9380",2,1,2,348,53
"9381",3,1,2,348,53
"9382",1,2,2,348,82
"9383",2,2,2,348,82
"9384",3,2,2,348,82
"9385",1,3,2,348,52
"9386",2,3,2,348,52
"9387",3,3,2,348,52
"9388",1,1,3,348,40
"9389",2,1,3,348,41
"9390",3,1,3,348,41
"9391",1,2,3,348,28
"9392",2,2,3,348,29
"9393",3,2,3,348,29
"9394",1,3,3,348,21
"9395",2,3,3,348,21
"9396",3,3,3,348,21
"9397",1,1,1,349,535
"9398",2,1,1,349,535
"9399",3,1,1,349,535
"9400",1,2,1,349,89
"9401",2,2,1,349,89
"9402",3,2,1,349,89
"9403",1,3,1,349,317
"9404",2,3,1,349,317
"9405",3,3,1,349,317
"9406",1,1,2,349,69
"9407",2,1,2,349,69
"9408",3,1,2,349,69
"9409",1,2,2,349,46
"9410",2,2,2,349,46
"9411",3,2,2,349,46
"9412",1,3,2,349,22
"9413",2,3,2,349,22
"9414",3,3,2,349,22
"9415",1,1,3,349,40
"9416",2,1,3,349,43
"9417",3,1,3,349,43
"9418",1,2,3,349,24
"9419",2,2,3,349,24
"9420",3,2,3,349,24
"9421",1,3,3,349,21
"9422",2,3,3,349,21
"9423",3,3,3,349,21
"9424",1,1,1,350,412
"9425",2,1,1,350,412
"9426",3,1,1,350,412
"9427",1,2,1,350,308
"9428",2,2,1,350,308
"9429",3,2,1,350,308
"9430",1,3,1,350,31
"9431",2,3,1,350,31
"9432",3,3,1,350,31
"9433",1,1,2,350,65
"9434",2,1,2,350,42
"9435",3,1,2,350,65
"9436",1,2,2,350,35
"9437",2,2,2,350,35
"9438",3,2,2,350,35
"9439",1,3,2,350,45
"9440",2,3,2,350,45
"9441",3,3,2,350,45
"9442",1,1,3,350,91
"9443",2,1,3,350,91
"9444",3,1,3,350,91
"9445",1,2,3,350,26
"9446",2,2,3,350,26
"9447",3,2,3,350,26
"9448",1,3,3,350,17
"9449",2,3,3,350,17
"9450",3,3,3,350,17
"9451",1,1,1,351,148
"9452",2,1,1,351,148
"9453",3,1,1,351,148
"9454",1,2,1,351,419
"9455",2,2,1,351,419
"9456",3,2,1,351,419
"9457",1,3,1,351,76
"9458",2,3,1,351,76
"9459",3,3,1,351,76
"9460",1,1,2,351,103
"9461",2,1,2,351,103
"9462",3,1,2,351,103
"9463",1,2,2,351,36
"9464",2,2,2,351,36
"9465",3,2,2,351,36
"9466",1,3,2,351,57
"9467",2,3,2,351,57
"9468",3,3,2,351,57
"9469",1,1,3,351,111
"9470",2,1,3,351,111
"9471",3,1,3,351,111
"9472",1,2,3,351,29
"9473",2,2,3,351,29
"9474",3,2,3,351,29
"9475",1,3,3,351,29
"9476",2,3,3,351,29
"9477",3,3,3,351,29
"9478",1,1,1,352,150
"9479",2,1,1,352,151
"9480",3,1,1,352,151
"9481",1,2,1,352,95
"9482",2,2,1,352,95
"9483",3,2,1,352,95
"9484",1,3,1,352,210
"9485",2,3,1,352,210
"9486",3,3,1,352,210
"9487",1,1,2,352,104
"9488",2,1,2,352,104
"9489",3,1,2,352,104
"9490",1,2,2,352,47
"9491",2,2,2,352,49
"9492",3,2,2,352,49
"9493",1,3,2,352,31
"9494",2,3,2,352,31
"9495",3,3,2,352,31
"9496",1,1,3,352,57
"9497",2,1,3,352,59
"9498",3,1,3,352,59
"9499",1,2,3,352,25
"9500",2,2,3,352,25
"9501",3,2,3,352,25
"9502",1,3,3,352,29
"9503",2,3,3,352,29
"9504",3,3,3,352,29
"9505",1,1,1,353,265
"9506",2,1,1,353,266
"9507",3,1,1,353,266
"9508",1,2,1,353,195
"9509",2,2,1,353,195
"9510",3,2,1,353,195
"9511",1,3,1,353,164
"9512",2,3,1,353,164
"9513",3,3,1,353,164
"9514",1,1,2,353,82
"9515",2,1,2,353,83
"9516",3,1,2,353,83
"9517",1,2,2,353,107
"9518",2,2,2,353,107
"9519",3,2,2,353,107
"9520",1,3,2,353,61
"9521",2,3,2,353,62
"9522",3,3,2,353,62
"9523",1,1,3,353,33
"9524",2,1,3,353,35
"9525",3,1,3,353,35
"9526",1,2,3,353,27
"9527",2,2,3,353,27
"9528",3,2,3,353,27
"9529",1,3,3,353,18
"9530",2,3,3,353,18
"9531",3,3,3,353,18
"9532",1,1,1,354,196
"9533",2,1,1,354,196
"9534",3,1,1,354,196
"9535",1,2,1,354,249
"9536",2,2,1,354,249
"9537",3,2,1,354,249
"9538",1,3,1,354,153
"9539",2,3,1,354,153
"9540",3,3,1,354,153
"9541",1,1,2,354,114
"9542",2,1,2,354,114
"9543",3,1,2,354,114
"9544",1,2,2,354,51
"9545",2,2,2,354,51
"9546",3,2,2,354,51
"9547",1,3,2,354,50
"9548",2,3,2,354,50
"9549",3,3,2,354,50
"9550",1,1,3,354,68
"9551",2,1,3,354,70
"9552",3,1,3,354,70
"9553",1,2,3,354,19
"9554",2,2,3,354,19
"9555",3,2,3,354,19
"9556",1,3,3,354,19
"9557",2,3,3,354,19
"9558",3,3,3,354,19
"9559",1,1,1,355,125
"9560",2,1,1,355,125
"9561",3,1,1,355,125
"9562",1,2,1,355,520
"9563",2,2,1,355,520
"9564",3,2,1,355,520
"9565",1,3,1,355,119
"9566",2,3,1,355,119
"9567",3,3,1,355,119
"9568",1,1,2,355,60
"9569",2,1,2,355,64
"9570",3,1,2,355,64
"9571",1,2,2,355,36
"9572",2,2,2,355,36
"9573",3,2,2,355,36
"9574",1,3,2,355,34
"9575",2,3,2,355,34
"9576",3,3,2,355,34
"9577",1,1,3,355,32
"9578",2,1,3,355,29
"9579",3,1,3,355,32
"9580",1,2,3,355,27
"9581",2,2,3,355,27
"9582",3,2,3,355,27
"9583",1,3,3,355,27
"9584",2,3,3,355,27
"9585",3,3,3,355,27
"9586",1,1,1,356,257
"9587",2,1,1,356,153
"9588",3,1,1,356,257
"9589",1,2,1,356,269
"9590",2,2,1,356,269
"9591",3,2,1,356,269
"9592",1,3,1,356,130
"9593",2,3,1,356,130
"9594",3,3,1,356,130
"9595",1,1,2,356,88
"9596",2,1,2,356,67
"9597",3,1,2,356,88
"9598",1,2,2,356,109
"9599",2,2,2,356,109
"9600",3,2,2,356,109
"9601",1,3,2,356,67
"9602",2,3,2,356,67
"9603",3,3,2,356,67
"9604",1,1,3,356,37
"9605",2,1,3,356,37
"9606",3,1,3,356,37
"9607",1,2,3,356,26
"9608",2,2,3,356,27
"9609",3,2,3,356,27
"9610",1,3,3,356,20
"9611",2,3,3,356,20
"9612",3,3,3,356,20
"9613",1,1,1,357,331
"9614",2,1,1,357,331
"9615",3,1,1,357,331
"9616",1,2,1,357,301
"9617",2,2,1,357,301
"9618",3,2,1,357,301
"9619",1,3,1,357,149
"9620",2,3,1,357,151
"9621",3,3,1,357,151
"9622",1,1,2,357,74
"9623",2,1,2,357,74
"9624",3,1,2,357,74
"9625",1,2,2,357,30
"9626",2,2,2,357,25
"9627",3,2,2,357,32
"9628",1,3,2,357,78
"9629",2,3,2,357,78
"9630",3,3,2,357,78
"9631",1,1,3,357,90
"9632",2,1,3,357,90
"9633",3,1,3,357,90
"9634",1,2,3,357,18
"9635",2,2,3,357,18
"9636",3,2,3,357,18
"9637",1,3,3,357,15
"9638",2,3,3,357,15
"9639",3,3,3,357,15
"9640",1,1,1,358,174
"9641",2,1,1,358,174
"9642",3,1,1,358,174
"9643",1,2,1,358,116
"9644",2,2,1,358,116
"9645",3,2,1,358,116
"9646",1,3,1,358,370
"9647",2,3,1,358,370
"9648",3,3,1,358,370
"9649",1,1,2,358,93
"9650",2,1,2,358,93
"9651",3,1,2,358,93
"9652",1,2,2,358,59
"9653",2,2,2,358,59
"9654",3,2,2,358,59
"9655",1,3,2,358,21
"9656",2,3,2,358,21
"9657",3,3,2,358,21
"9658",1,1,3,358,38
"9659",2,1,3,358,38
"9660",3,1,3,358,38
"9661",1,2,3,358,31
"9662",2,2,3,358,31
"9663",3,2,3,358,31
"9664",1,3,3,358,38
"9665",2,3,3,358,38
"9666",3,3,3,358,38
"9667",1,1,1,359,134
"9668",2,1,1,359,134
"9669",3,1,1,359,135
"9670",1,2,1,359,95
"9671",2,2,1,359,95
"9672",3,2,1,359,95
"9673",1,3,1,359,73
"9674",2,3,1,359,73
"9675",3,3,1,359,73
"9676",1,1,2,359,58
"9677",2,1,2,359,58
"9678",3,1,2,359,58
"9679",1,2,2,359,29
"9680",2,2,2,359,29
"9681",3,2,2,359,29
"9682",1,3,2,359,66
"9683",2,3,2,359,66
"9684",3,3,2,359,66
"9685",1,1,3,359,97
"9686",2,1,3,359,98
"9687",3,1,3,359,98
"9688",1,2,3,359,65
"9689",2,2,3,359,65
"9690",3,2,3,359,65
"9691",1,3,3,359,21
"9692",2,3,3,359,21
