"","Var1","Var2","Var3","Var4","value"
"24410",2,1,1,905,162
"24411",3,1,1,905,162
"24412",1,2,1,905,66
"24413",2,2,1,905,66
"24414",3,2,1,905,66
"24415",1,3,1,905,219
"24416",2,3,1,905,219
"24417",3,3,1,905,219
"24418",1,1,2,905,48
"24419",2,1,2,905,48
"24420",3,1,2,905,48
"24421",1,2,2,905,74
"24422",2,2,2,905,74
"24423",3,2,2,905,74
"24424",1,3,2,905,73
"24425",2,3,2,905,73
"24426",3,3,2,905,73
"24427",1,1,3,905,20
"24428",2,1,3,905,20
"24429",3,1,3,905,20
"24430",1,2,3,905,17
"24431",2,2,3,905,17
"24432",3,2,3,905,17
"24433",1,3,3,905,25
"24434",2,3,3,905,25
"24435",3,3,3,905,25
"24436",1,1,1,906,527
"24437",2,1,1,906,528
"24438",3,1,1,906,528
"24439",1,2,1,906,354
"24440",2,2,1,906,354
"24441",3,2,1,906,354
"24442",1,3,1,906,324
"24443",2,3,1,906,324
"24444",3,3,1,906,324
"24445",1,1,2,906,32
"24446",2,1,2,906,32
"24447",3,1,2,906,32
"24448",1,2,2,906,29
"24449",2,2,2,906,29
"24450",3,2,2,906,29
"24451",1,3,2,906,43
"24452",2,3,2,906,43
"24453",3,3,2,906,43
"24454",1,1,3,906,26
"24455",2,1,3,906,27
"24456",3,1,3,906,27
"24457",1,2,3,906,33
"24458",2,2,3,906,33
"24459",3,2,3,906,33
"24460",1,3,3,906,25
"24461",2,3,3,906,25
"24462",3,3,3,906,25
"24463",1,1,1,907,246
"24464",2,1,1,907,246
"24465",3,1,1,907,246
"24466",1,2,1,907,329
"24467",2,2,1,907,329
"24468",3,2,1,907,329
"24469",1,3,1,907,89
"24470",2,3,1,907,89
"24471",3,3,1,907,89
"24472",1,1,2,907,103
"24473",2,1,2,907,103
"24474",3,1,2,907,103
"24475",1,2,2,907,58
"24476",2,2,2,907,58
"24477",3,2,2,907,58
"24478",1,3,2,907,82
"24479",2,3,2,907,82
"24480",3,3,2,907,82
"24481",1,1,3,907,22
"24482",2,1,3,907,24
"24483",3,1,3,907,24
"24484",1,2,3,907,28
"24485",2,2,3,907,28
"24486",3,2,3,907,28
"24487",1,3,3,907,25
"24488",2,3,3,907,25
"24489",3,3,3,907,25
"24490",1,1,1,908,137
"24491",2,1,1,908,146
"24492",3,1,1,908,146
"24493",1,2,1,908,108
"24494",2,2,1,908,108
"24495",3,2,1,908,108
"24496",1,3,1,908,583
"24497",2,3,1,908,583
"24498",3,3,1,908,583
"24499",1,1,2,908,24
"24500",2,1,2,908,24
"24501",3,1,2,908,24
"24502",1,2,2,908,89
"24503",2,2,2,908,89
"24504",3,2,2,908,89
"24505",1,3,2,908,123
"24506",2,3,2,908,123
"24507",3,3,2,908,123
"24508",1,1,3,908,22
"24509",2,1,3,908,22
"24510",3,1,3,908,22
"24511",1,2,3,908,51
"24512",2,2,3,908,51
"24513",3,2,3,908,51
"24514",1,3,3,908,23
"24515",2,3,3,908,23
"24516",3,3,3,908,23
"24517",1,1,1,909,211
"24518",2,1,1,909,211
"24519",3,1,1,909,211
"24520",1,2,1,909,167
"24521",2,2,1,909,167
"24522",3,2,1,909,167
"24523",1,3,1,909,60
"24524",2,3,1,909,60
"24525",3,3,1,909,60
"24526",1,1,2,909,25
"24527",2,1,2,909,25
"24528",3,1,2,909,25
"24529",1,2,2,909,27
"24530",2,2,2,909,27
"24531",3,2,2,909,27
"24532",1,3,2,909,91
"24533",2,3,2,909,91
"24534",3,3,2,909,91
"24535",1,1,3,909,19
"24536",2,1,3,909,19
"24537",3,1,3,909,19
"24538",1,2,3,909,33
"24539",2,2,3,909,33
"24540",3,2,3,909,33
"24541",1,3,3,909,28
"24542",2,3,3,909,28
"24543",3,3,3,909,28
"24544",1,1,1,910,269
"24545",2,1,1,910,269
"24546",3,1,1,910,269
"24547",1,2,1,910,170
"24548",2,2,1,910,170
"24549",3,2,1,910,170
"24550",1,3,1,910,24
"24551",2,3,1,910,24
"24552",3,3,1,910,24
"24553",1,1,2,910,120
"24554",2,1,2,910,120
"24555",3,1,2,910,120
"24556",1,2,2,910,23
"24557",2,2,2,910,24
"24558",3,2,2,910,24
"24559",1,3,2,910,50
"24560",2,3,2,910,50
"24561",3,3,2,910,50
"24562",1,1,3,910,20
"24563",2,1,3,910,24
"24564",3,1,3,910,24
"24565",1,2,3,910,17
"24566",2,2,3,910,17
"24567",3,2,3,910,17
"24568",1,3,3,910,16
"24569",2,3,3,910,16
"24570",3,3,3,910,16
"24571",1,1,1,911,621
"24572",2,1,1,911,621
"24573",3,1,1,911,621
"24574",1,2,1,911,263
"24575",2,2,1,911,263
"24576",3,2,1,911,263
"24577",1,3,1,911,165
"24578",2,3,1,911,165
"24579",3,3,1,911,165
"24580",1,1,2,911,70
"24581",2,1,2,911,72
"24582",3,1,2,911,72
"24583",1,2,2,911,18
"24584",2,2,2,911,18
"24585",3,2,2,911,18
"24586",1,3,2,911,40
"24587",2,3,2,911,40
"24588",3,3,2,911,40
"24589",1,1,3,911,20
"24590",2,1,3,911,20
"24591",3,1,3,911,20
"24592",1,2,3,911,25
"24593",2,2,3,911,25
"24594",3,2,3,911,27
"24595",1,3,3,911,26
"24596",2,3,3,911,26
"24597",3,3,3,911,26
"24598",1,1,1,912,309
"24599",2,1,1,912,309
"24600",3,1,1,912,309
"24601",1,2,1,912,152
"24602",2,2,1,912,152
"24603",3,2,1,912,152
"24604",1,3,1,912,328
"24605",2,3,1,912,328
"24606",3,3,1,912,328
"24607",1,1,2,912,92
"24608",2,1,2,912,92
"24609",3,1,2,912,92
"24610",1,2,2,912,34
"24611",2,2,2,912,34
"24612",3,2,2,912,35
"24613",1,3,2,912,31
"24614",2,3,2,912,31
"24615",3,3,2,912,31
"24616",1,1,3,912,33
"24617",2,1,3,912,33
"24618",3,1,3,912,33
"24619",1,2,3,912,23
"24620",2,2,3,912,23
"24621",3,2,3,912,23
"24622",1,3,3,912,32
"24623",2,3,3,912,32
"24624",3,3,3,912,32
"24625",1,1,1,913,457
"24626",2,1,1,913,457
"24627",3,1,1,913,457
"24628",1,2,1,913,277
"24629",2,2,1,913,277
"24630",3,2,1,913,277
"24631",1,3,1,913,159
"24632",2,3,1,913,159
"24633",3,3,1,913,159
"24634",1,1,2,913,36
"24635",2,1,2,913,36
"24636",3,1,2,913,36
"24637",1,2,2,913,49
"24638",2,2,2,913,49
"24639",3,2,2,913,49
"24640",1,3,2,913,61
"24641",2,3,2,913,61
"24642",3,3,2,913,61
"24643",1,1,3,913,45
"24644",2,1,3,913,45
"24645",3,1,3,913,45
"24646",1,2,3,913,15
"24647",2,2,3,913,15
"24648",3,2,3,913,15
"24649",1,3,3,913,41
"24650",2,3,3,913,41
"24651",3,3,3,913,41
"24652",1,1,1,914,92
"24653",2,1,1,914,92
"24654",3,1,1,914,92
"24655",1,2,1,914,37
"24656",2,2,1,914,37
"24657",3,2,1,914,37
"24658",1,3,1,914,442
"24659",2,3,1,914,442
"24660",3,3,1,914,442
"24661",1,1,2,914,59
"24662",2,1,2,914,59
"24663",3,1,2,914,59
"24664",1,2,2,914,100
"24665",2,2,2,914,100
"24666",3,2,2,914,100
"24667",1,3,2,914,126
"24668",2,3,2,914,126
"24669",3,3,2,914,126
"24670",1,1,3,914,15
"24671",2,1,3,914,15
"24672",3,1,3,914,15
"24673",1,2,3,914,14
"24674",2,2,3,914,14
"24675",3,2,3,914,14
"24676",1,3,3,914,13
"24677",2,3,3,914,13
"24678",3,3,3,914,13
"24679",1,1,1,915,152
"24680",2,1,1,915,152
"24681",3,1,1,915,152
"24682",1,2,1,915,305
"24683",2,2,1,915,305
"24684",3,2,1,915,305
"24685",1,3,1,915,364
"24686",2,3,1,915,364
"24687",3,3,1,915,364
"24688",1,1,2,915,96
"24689",2,1,2,915,96
"24690",3,1,2,915,96
"24691",1,2,2,915,42
"24692",2,2,2,915,42
"24693",3,2,2,915,42
"24694",1,3,2,915,65
"24695",2,3,2,915,65
"24696",3,3,2,915,65
"24697",1,1,3,915,28
"24698",2,1,3,915,30
"24699",3,1,3,915,30
"24700",1,2,3,915,22
"24701",2,2,3,915,22
"24702",3,2,3,915,22
"24703",1,3,3,915,15
"24704",2,3,3,915,15
"24705",3,3,3,915,15
"24706",1,1,1,916,438
"24707",2,1,1,916,438
"24708",3,1,1,916,438
"24709",1,2,1,916,294
"24710",2,2,1,916,294
"24711",3,2,1,916,294
"24712",1,3,1,916,199
"24713",2,3,1,916,199
"24714",3,3,1,916,199
"24715",1,1,2,916,73
"24716",2,1,2,916,73
"24717",3,1,2,916,75
"24718",1,2,2,916,36
"24719",2,2,2,916,36
"24720",3,2,2,916,36
"24721",1,3,2,916,58
"24722",2,3,2,916,58
"24723",3,3,2,916,58
"24724",1,1,3,916,17
"24725",2,1,3,916,17
"24726",3,1,3,916,17
"24727",1,2,3,916,17
"24728",2,2,3,916,17
"24729",3,2,3,916,24
"24730",1,3,3,916,15
"24731",2,3,3,916,15
"24732",3,3,3,916,15
"24733",1,1,1,917,234
"24734",2,1,1,917,234
"24735",3,1,1,917,234
"24736",1,2,1,917,190
"24737",2,2,1,917,190
"24738",3,2,1,917,190
"24739",1,3,1,917,401
"24740",2,3,1,917,401
"24741",3,3,1,917,401
"24742",1,1,2,917,89
"24743",2,1,2,917,89
"24744",3,1,2,917,89
"24745",1,2,2,917,31
"24746",2,2,2,917,31
"24747",3,2,2,917,31
"24748",1,3,2,917,18
"24749",2,3,2,917,18
"24750",3,3,2,917,18
"24751",1,1,3,917,18
"24752",2,1,3,917,18
"24753",3,1,3,917,18
"24754",1,2,3,917,20
"24755",2,2,3,917,20
"24756",3,2,3,917,20
"24757",1,3,3,917,27
"24758",2,3,3,917,27
"24759",3,3,3,917,27
"24760",1,1,1,918,50
"24761",2,1,1,918,50
"24762",3,1,1,918,50
"24763",1,2,1,918,60
"24764",2,2,1,918,60
"24765",3,2,1,918,60
"24766",1,3,1,918,268
"24767",2,3,1,918,268
"24768",3,3,1,918,268
"24769",1,1,2,918,64
"24770",2,1,2,918,64
"24771",3,1,2,918,64
"24772",1,2,2,918,95
"24773",2,2,2,918,95
"24774",3,2,2,918,95
"24775",1,3,2,918,103
"24776",2,3,2,918,104
"24777",3,3,2,918,104
"24778",1,1,3,918,17
"24779",2,1,3,918,17
"24780",3,1,3,918,17
"24781",1,2,3,918,28
"24782",2,2,3,918,28
"24783",3,2,3,918,28
"24784",1,3,3,918,20
"24785",2,3,3,918,20
"24786",3,3,3,918,20
"24787",1,1,1,919,92
"24788",2,1,1,919,92
"24789",3,1,1,919,175
"24790",1,2,1,919,444
"24791",2,2,1,919,444
"24792",3,2,1,919,444
"24793",1,3,1,919,130
"24794",2,3,1,919,130
"24795",3,3,1,919,130
"24796",1,1,2,919,88
"24797",2,1,2,919,88
"24798",3,1,2,919,88
"24799",1,2,2,919,21
"24800",2,2,2,919,21
"24801",3,2,2,919,21
"24802",1,3,2,919,36
"24803",2,3,2,919,37
"24804",3,3,2,919,37
"24805",1,1,3,919,24
"24806",2,1,3,919,24
"24807",3,1,3,919,24
"24808",1,2,3,919,37
"24809",2,2,3,919,37
"24810",3,2,3,919,37
"24811",1,3,3,919,28
"24812",2,3,3,919,28
"24813",3,3,3,919,28
"24814",1,1,1,920,189
"24815",2,1,1,920,189
"24816",3,1,1,920,189
"24817",1,2,1,920,163
"24818",2,2,1,920,163
"24819",3,2,1,920,163
"24820",1,3,1,920,252
"24821",2,3,1,920,252
"24822",3,3,1,920,252
"24823",1,1,2,920,41
"24824",2,1,2,920,42
"24825",3,1,2,920,42
"24826",1,2,2,920,22
"24827",2,2,2,920,22
"24828",3,2,2,920,22
"24829",1,3,2,920,52
"24830",2,3,2,920,52
"24831",3,3,2,920,52
"24832",1,1,3,920,24
"24833",2,1,3,920,25
"24834",3,1,3,920,25
"24835",1,2,3,920,18
"24836",2,2,3,920,18
"24837",3,2,3,920,18
"24838",1,3,3,920,18
"24839",2,3,3,920,18
"24840",3,3,3,920,18
"24841",1,1,1,921,207
"24842",2,1,1,921,207
"24843",3,1,1,921,207
"24844",1,2,1,921,400
"24845",2,2,1,921,400
"24846",3,2,1,921,400
"24847",1,3,1,921,58
"24848",2,3,1,921,58
"24849",3,3,1,921,58
"24850",1,1,2,921,88
"24851",2,1,2,921,91
"24852",3,1,2,921,91
"24853",1,2,2,921,73
"24854",2,2,2,921,73
"24855",3,2,2,921,73
"24856",1,3,2,921,83
"24857",2,3,2,921,83
"24858",3,3,2,921,83
"24859",1,1,3,921,33
"24860",2,1,3,921,33
"24861",3,1,3,921,33
"24862",1,2,3,921,15
"24863",2,2,3,921,15
"24864",3,2,3,921,15
"24865",1,3,3,921,21
"24866",2,3,3,921,21
"24867",3,3,3,921,21
"24868",1,1,1,922,181
"24869",2,1,1,922,181
"24870",3,1,1,922,181
"24871",1,2,1,922,147
"24872",2,2,1,922,147
"24873",3,2,1,922,147
"24874",1,3,1,922,127
"24875",2,3,1,922,127
"24876",3,3,1,922,127
"24877",1,1,2,922,103
"24878",2,1,2,922,103
"24879",3,1,2,922,103
"24880",1,2,2,922,54
"24881",2,2,2,922,54
"24882",3,2,2,922,54
"24883",1,3,2,922,20
"24884",2,3,2,922,20
"24885",3,3,2,922,20
"24886",1,1,3,922,22
"24887",2,1,3,922,23
"24888",3,1,3,922,23
"24889",1,2,3,922,15
"24890",2,2,3,922,15
"24891",3,2,3,922,15
"24892",1,3,3,922,26
"24893",2,3,3,922,26
"24894",3,3,3,922,26
"24895",1,1,1,923,162
"24896",2,1,1,923,162
"24897",3,1,1,923,162
"24898",1,2,1,923,120
"24899",2,2,1,923,120
"24900",3,2,1,923,120
"24901",1,3,1,923,192
"24902",2,3,1,923,192
"24903",3,3,1,923,192
"24904",1,1,2,923,63
"24905",2,1,2,923,56
"24906",3,1,2,923,63
"24907",1,2,2,923,38
"24908",2,2,2,923,38
"24909",3,2,2,923,38
"24910",1,3,2,923,89
"24911",2,3,2,923,89
"24912",3,3,2,923,89
"24913",1,1,3,923,18
"24914",2,1,3,923,19
"24915",3,1,3,923,19
"24916",1,2,3,923,21
"24917",2,2,3,923,21
"24918",3,2,3,923,21
"24919",1,3,3,923,16
"24920",2,3,3,923,16
"24921",3,3,3,923,17
"24922",1,1,1,924,200
"24923",2,1,1,924,200
"24924",3,1,1,924,200
"24925",1,2,1,924,78
"24926",2,2,1,924,78
"24927",3,2,1,924,78
"24928",1,3,1,924,148
"24929",2,3,1,924,148
"24930",3,3,1,924,148
"24931",1,1,2,924,52
"24932",2,1,2,924,52
"24933",3,1,2,924,52
"24934",1,2,2,924,123
"24935",2,2,2,924,123
"24936",3,2,2,924,123
"24937",1,3,2,924,78
"24938",2,3,2,924,78
"24939",3,3,2,924,78
"24940",1,1,3,924,29
"24941",2,1,3,924,29
"24942",3,1,3,924,29
"24943",1,2,3,924,25
"24944",2,2,3,924,25
"24945",3,2,3,924,27
"24946",1,3,3,924,38
"24947",2,3,3,924,38
"24948",3,3,3,924,38
"24949",1,1,1,925,152
"24950",2,1,1,925,152
"24951",3,1,1,925,152
"24952",1,2,1,925,49
"24953",2,2,1,925,49
"24954",3,2,1,925,49
"24955",1,3,1,925,89
"24956",2,3,1,925,89
"24957",3,3,1,925,89
"24958",1,1,2,925,26
"24959",2,1,2,925,26
"24960",3,1,2,925,26
"24961",1,2,2,925,83
"24962",2,2,2,925,83
"24963",3,2,2,925,83
"24964",1,3,2,925,44
"24965",2,3,2,925,44
"24966",3,3,2,925,44
"24967",1,1,3,925,26
"24968",2,1,3,925,26
"24969",3,1,3,925,26
"24970",1,2,3,925,30
"24971",2,2,3,925,30
"24972",3,2,3,925,30
"24973",1,3,3,925,25
"24974",2,3,3,925,25
"24975",3,3,3,925,25
"24976",1,1,1,926,214
"24977",2,1,1,926,214
"24978",3,1,1,926,214
"24979",1,2,1,926,537
"24980",2,2,1,926,537
"24981",3,2,1,926,537
"24982",1,3,1,926,239
"24983",2,3,1,926,239
"24984",3,3,1,926,239
"24985",1,1,2,926,31
"24986",2,1,2,926,31
"24987",3,1,2,926,31
"24988",1,2,2,926,43
"24989",2,2,2,926,43
"24990",3,2,2,926,43
"24991",1,3,2,926,96
"24992",2,3,2,926,96
"24993",3,3,2,926,96
"24994",1,1,3,926,26
"24995",2,1,3,926,26
"24996",3,1,3,926,26
"24997",1,2,3,926,30
"24998",2,2,3,926,30
"24999",3,2,3,926,30
"25000",1,3,3,926,17
"25001",2,3,3,926,17
"25002",3,3,3,926,17
"25003",1,1,1,927,191
"25004",2,1,1,927,191
"25005",3,1,1,927,191
"25006",1,2,1,927,177
"25007",2,2,1,927,177
"25008",3,2,1,927,177
"25009",1,3,1,927,196
"25010",2,3,1,927,196
"25011",3,3,1,927,196
"25012",1,1,2,927,145
"25013",2,1,2,927,145
"25014",3,1,2,927,145
"25015",1,2,2,927,36
"25016",2,2,2,927,36
"25017",3,2,2,927,36
"25018",1,3,2,927,71
"25019",2,3,2,927,71
"25020",3,3,2,927,71
"25021",1,1,3,927,34
"25022",2,1,3,927,35
"25023",3,1,3,927,35
"25024",1,2,3,927,14
"25025",2,2,3,927,14
"25026",3,2,3,927,14
"25027",1,3,3,927,23
"25028",2,3,3,927,23
"25029",3,3,3,927,23
"25030",1,1,1,928,211
"25031",2,1,1,928,212
"25032",3,1,1,928,212
"25033",1,2,1,928,292
"25034",2,2,1,928,292
"25035",3,2,1,928,292
"25036",1,3,1,928,164
"25037",2,3,1,928,164
"25038",3,3,1,928,164
"25039",1,1,2,928,158
"25040",2,1,2,928,158
"25041",3,1,2,928,158
"25042",1,2,2,928,35
"25043",2,2,2,928,35
"25044",3,2,2,928,35
"25045",1,3,2,928,34
"25046",2,3,2,928,34
"25047",3,3,2,928,34
"25048",1,1,3,928,23
"25049",2,1,3,928,23
"25050",3,1,3,928,23
"25051",1,2,3,928,21
"25052",2,2,3,928,21
"25053",3,2,3,928,21
"25054",1,3,3,928,13
"25055",2,3,3,928,13
"25056",3,3,3,928,13
"25057",1,1,1,929,365
"25058",2,1,1,929,365
"25059",3,1,1,929,365
"25060",1,2,1,929,115
"25061",2,2,1,929,115
"25062",3,2,1,929,115
"25063",1,3,1,929,516
"25064",2,3,1,929,516
"25065",3,3,1,929,516
"25066",1,1,2,929,52
"25067",2,1,2,929,60
"25068",3,1,2,929,60
"25069",1,2,2,929,66
"25070",2,2,2,929,66
"25071",3,2,2,929,66
"25072",1,3,2,929,44
"25073",2,3,2,929,44
"25074",3,3,2,929,44
"25075",1,1,3,929,34
"25076",2,1,3,929,34
"25077",3,1,3,929,34
"25078",1,2,3,929,19
"25079",2,2,3,929,19
"25080",3,2,3,929,19
"25081",1,3,3,929,33
"25082",2,3,3,929,33
"25083",3,3,3,929,33
"25084",1,1,1,930,220
"25085",2,1,1,930,220
"25086",3,1,1,930,220
"25087",1,2,1,930,123
"25088",2,2,1,930,123
"25089",3,2,1,930,123
"25090",1,3,1,930,47
"25091",2,3,1,930,47
"25092",3,3,1,930,47
"25093",1,1,2,930,71
"25094",2,1,2,930,71
"25095",3,1,2,930,71
"25096",1,2,2,930,141
"25097",2,2,2,930,141
"25098",3,2,2,930,141
"25099",1,3,2,930,109
"25100",2,3,2,930,109
"25101",3,3,2,930,109
"25102",1,1,3,930,19
"25103",2,1,3,930,19
"25104",3,1,3,930,19
"25105",1,2,3,930,28
"25106",2,2,3,930,28
"25107",3,2,3,930,28
"25108",1,3,3,930,23
"25109",2,3,3,930,23
"25110",3,3,3,930,23
"25111",1,1,1,931,413
"25112",2,1,1,931,413
"25113",3,1,1,931,413
"25114",1,2,1,931,173
"25115",2,2,1,931,173
"25116",3,2,1,931,173
"25117",1,3,1,931,248
"25118",2,3,1,931,248
"25119",3,3,1,931,248
"25120",1,1,2,931,35
"25121",2,1,2,931,35
"25122",3,1,2,931,35
"25123",1,2,2,931,76
"25124",2,2,2,931,76
"25125",3,2,2,931,76
"25126",1,3,2,931,93
"25127",2,3,2,931,93
"25128",3,3,2,931,93
"25129",1,1,3,931,38
"25130",2,1,3,931,38
"25131",3,1,3,931,38
"25132",1,2,3,931,24
"25133",2,2,3,931,24
"25134",3,2,3,931,24
"25135",1,3,3,931,23
"25136",2,3,3,931,23
"25137",3,3,3,931,23
"25138",1,1,1,932,131
"25139",2,1,1,932,131
"25140",3,1,1,932,131
"25141",1,2,1,932,328
"25142",2,2,1,932,328
"25143",3,2,1,932,328
"25144",1,3,1,932,63
"25145",2,3,1,932,63
"25146",3,3,1,932,63
"25147",1,1,2,932,55
"25148",2,1,2,932,55
"25149",3,1,2,932,57
"25150",1,2,2,932,58
"25151",2,2,2,932,58
"25152",3,2,2,932,58
"25153",1,3,2,932,74
"25154",2,3,2,932,74
"25155",3,3,2,932,74
"25156",1,1,3,932,26
"25157",2,1,3,932,26
"25158",3,1,3,932,26
"25159",1,2,3,932,23
"25160",2,2,3,932,23
"25161",3,2,3,932,23
"25162",1,3,3,932,20
"25163",2,3,3,932,20
"25164",3,3,3,932,20
"25165",1,1,1,933,134
"25166",2,1,1,933,134
"25167",3,1,1,933,134
"25168",1,2,1,933,138
"25169",2,2,1,933,138
"25170",3,2,1,933,138
"25171",1,3,1,933,322
"25172",2,3,1,933,322
"25173",3,3,1,933,322
"25174",1,1,2,933,128
"25175",2,1,2,933,128
"25176",3,1,2,933,128
"25177",1,2,2,933,59
"25178",2,2,2,933,59
"25179",3,2,2,933,59
"25180",1,3,2,933,40
"25181",2,3,2,933,40
"25182",3,3,2,933,40
"25183",1,1,3,933,18
"25184",2,1,3,933,18
"25185",3,1,3,933,18
"25186",1,2,3,933,38
"25187",2,2,3,933,38
"25188",3,2,3,933,38
"25189",1,3,3,933,27
"25190",2,3,3,933,27
"25191",3,3,3,933,27
"25192",1,1,1,934,233
"25193",2,1,1,934,233
"25194",3,1,1,934,233
"25195",1,2,1,934,178
"25196",2,2,1,934,178
"25197",3,2,1,934,178
"25198",1,3,1,934,410
"25199",2,3,1,934,410
"25200",3,3,1,934,410
"25201",1,1,2,934,46
"25202",2,1,2,934,46
"25203",3,1,2,934,46
"25204",1,2,2,934,17
"25205",2,2,2,934,17
"25206",3,2,2,934,17
"25207",1,3,2,934,42
"25208",2,3,2,934,42
"25209",3,3,2,934,42
"25210",1,1,3,934,25
"25211",2,1,3,934,25
"25212",3,1,3,934,25
"25213",1,2,3,934,27
"25214",2,2,3,934,27
"25215",3,2,3,934,27
"25216",1,3,3,934,24
"25217",2,3,3,934,24
"25218",3,3,3,934,24
"25219",1,1,1,935,241
"25220",2,1,1,935,241
"25221",3,1,1,935,241
"25222",1,2,1,935,378
"25223",2,2,1,935,378
"25224",3,2,1,935,378
"25225",1,3,1,935,260
"25226",2,3,1,935,260
"25227",3,3,1,935,260
"25228",1,1,2,935,29
"25229",2,1,2,935,30
"25230",3,1,2,935,30
"25231",1,2,2,935,75
"25232",2,2,2,935,75
"25233",3,2,2,935,75
"25234",1,3,2,935,42
"25235",2,3,2,935,42
"25236",3,3,2,935,42
"25237",1,1,3,935,14
"25238",2,1,3,935,14
"25239",3,1,3,935,14
"25240",1,2,3,935,33
"25241",2,2,3,935,33
"25242",3,2,3,935,33
"25243",1,3,3,935,22
"25244",2,3,3,935,22
"25245",3,3,3,935,22
"25246",1,1,1,936,63
"25247",2,1,1,936,68
"25248",3,1,1,936,68
"25249",1,2,1,936,386
"25250",2,2,1,936,386
"25251",3,2,1,936,386
"25252",1,3,1,936,361
"25253",2,3,1,936,361
"25254",3,3,1,936,361
"25255",1,1,2,936,43
"25256",2,1,2,936,43
"25257",3,1,2,936,43
"25258",1,2,2,936,18
"25259",2,2,2,936,18
"25260",3,2,2,936,18
"25261",1,3,2,936,47
"25262",2,3,2,936,47
"25263",3,3,2,936,47
"25264",1,1,3,936,16
"25265",2,1,3,936,16
"25266",3,1,3,936,16
"25267",1,2,3,936,23
"25268",2,2,3,936,23
"25269",3,2,3,936,23
"25270",1,3,3,936,15
"25271",2,3,3,936,15
"25272",3,3,3,936,15
"25273",1,1,1,937,154
"25274",2,1,1,937,155
"25275",3,1,1,937,155
"25276",1,2,1,937,112
"25277",2,2,1,937,112
"25278",3,2,1,937,112
"25279",1,3,1,937,231
"25280",2,3,1,937,231
"25281",3,3,1,937,231
"25282",1,1,2,937,69
"25283",2,1,2,937,69
"25284",3,1,2,937,70
"25285",1,2,2,937,71
"25286",2,2,2,937,71
"25287",3,2,2,937,71
"25288",1,3,2,937,37
"25289",2,3,2,937,37
"25290",3,3,2,937,37
"25291",1,1,3,937,43
"25292",2,1,3,937,43
"25293",3,1,3,937,43
"25294",1,2,3,937,17
"25295",2,2,3,937,17
"25296",3,2,3,937,17
"25297",1,3,3,937,33
"25298",2,3,3,937,33
"25299",3,3,3,937,33
"25300",1,1,1,938,286
"25301",2,1,1,938,286
"25302",3,1,1,938,286
"25303",1,2,1,938,431
"25304",2,2,1,938,431
"25305",3,2,1,938,431
"25306",1,3,1,938,303
"25307",2,3,1,938,303
"25308",3,3,1,938,303
"25309",1,1,2,938,166
"25310",2,1,2,938,166
"25311",3,1,2,938,166
"25312",1,2,2,938,46
"25313",2,2,2,938,46
"25314",3,2,2,938,46
"25315",1,3,2,938,74
"25316",2,3,2,938,74
"25317",3,3,2,938,74
"25318",1,1,3,938,45
"25319",2,1,3,938,45
"25320",3,1,3,938,45
"25321",1,2,3,938,13
"25322",2,2,3,938,19
"25323",3,2,3,938,20
"25324",1,3,3,938,15
"25325",2,3,3,938,15
"25326",3,3,3,938,15
"25327",1,1,1,939,446
"25328",2,1,1,939,446
"25329",3,1,1,939,446
"25330",1,2,1,939,48
"25331",2,2,1,939,48
"25332",3,2,1,939,48
"25333",1,3,1,939,117
"25334",2,3,1,939,117
"25335",3,3,1,939,117
"25336",1,1,2,939,34
"25337",2,1,2,939,34
"25338",3,1,2,939,34
"25339",1,2,2,939,103
"25340",2,2,2,939,103
"25341",3,2,2,939,103
"25342",1,3,2,939,108
"25343",2,3,2,939,108
"25344",3,3,2,939,108
"25345",1,1,3,939,25
"25346",2,1,3,939,25
"25347",3,1,3,939,25
"25348",1,2,3,939,14
"25349",2,2,3,939,14
"25350",3,2,3,939,14
"25351",1,3,3,939,24
"25352",2,3,3,939,24
"25353",3,3,3,939,24
"25354",1,1,1,940,267
"25355",2,1,1,940,260
"25356",3,1,1,940,267
"25357",1,2,1,940,169
"25358",2,2,1,940,169
"25359",3,2,1,940,169
"25360",1,3,1,940,280
"25361",2,3,1,940,280
"25362",3,3,1,940,280
"25363",1,1,2,940,55
"25364",2,1,2,940,59
"25365",3,1,2,940,59
"25366",1,2,2,940,48
"25367",2,2,2,940,48
"25368",3,2,2,940,49
"25369",1,3,2,940,43
"25370",2,3,2,940,43
"25371",3,3,2,940,43
"25372",1,1,3,940,25
"25373",2,1,3,940,25
"25374",3,1,3,940,25
"25375",1,2,3,940,14
"25376",2,2,3,940,14
"25377",3,2,3,940,14
"25378",1,3,3,940,25
"25379",2,3,3,940,25
"25380",3,3,3,940,25
"25381",1,1,1,941,365
"25382",2,1,1,941,365
"25383",3,1,1,941,365
"25384",1,2,1,941,70
"25385",2,2,1,941,70
"25386",3,2,1,941,70
"25387",1,3,1,941,531
"25388",2,3,1,941,531
"25389",3,3,1,941,531
"25390",1,1,2,941,32
"25391",2,1,2,941,32
"25392",3,1,2,941,32
"25393",1,2,2,941,57
"25394",2,2,2,941,57
"25395",3,2,2,941,57
"25396",1,3,2,941,63
"25397",2,3,2,941,63
"25398",3,3,2,941,63
"25399",1,1,3,941,25
"25400",2,1,3,941,26
"25401",3,1,3,941,26
"25402",1,2,3,941,17
"25403",2,2,3,941,17
"25404",3,2,3,941,17
"25405",1,3,3,941,20
"25406",2,3,3,941,20
"25407",3,3,3,941,20
